"account_id";"company_name";"program_id";"access";"incorporation_country";"sectors";"industries";"activities";"primary_sector";"primary_industry";"primary_activity";"Target reference number";"Scope";"% emissions in Scope";"Targeted % reduction from base year";"Base year";"Start year";"Base year emissions covered by target (metric tons CO2e)";"Target year";"Is this a science-based target?";"% of target achieved";"Target status";"Please explain";"Likely % achieved issue";"Likely invalid formulation";"Keyword matches";"duration";"time_complete";"% reduction (annual linear)";"Most recent accounting year";"Most recent accounting year end date";"Base year emissions (100% of scope)";"Base year emissions data source";"Base year emissions (100% of scope, excl. scope 3)";"Base year emissions data source (excl. scope 3)";"MRY emissions (100% of scope)";"MRY year emissions data source";"MRY emissions (100% of scope, excl. scope 3)";"MRY emissions data source (excl. scope 3)";"flag";"flag_notes";"T_ID";"target_type"
"1567";42037;"Mondelez International Inc";"Investor";"public";"United States of America";"Food & beverage processing";"Food, beverage & agriculture";"Chocolate confection, Coffee, Dairy & egg products, Non-chocolate confection, Other food processing";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";"Abs 1";"Scope 1 +2 (market-based)";90;15;2013;2015;1567563;2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";67;"Underway";"In 2015, we established new 2020 sustainability goals that placed us at the forefront of the fight against climate change and support our 2020 ambition to be the leader in well-being snacks while driving down costs and creating efficiencies to accelerate our growth. We used the science-based targets methodology to set absolute CO2 emissions reduction goals from manufacturing by 15% from base year 2013 as part of our ambitious end-to-end approach. We consulted with the science-based target setting organisations at the time and supported the We Mean Business coalition in 2015. However, this goal is not validated by the current SBT Initiative and does not cover Scope 3 emissions.";NA;NA;NA;5;0.6;2.14285714285714;2018;"2018-12-31";1619552;"C5.1 2019 S1, C5.1 2019 S2M";NA;NA;1778580;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0e-0vk-0rad-0rce-0reb-0reb-0rec-5aa";"Base year emissions check: -0vk: stated base year emissions are 93% of calculated base year emissions (C5.1 2019 | TOTAL 1457596.8).; Organizational changes: Change in methodology: 6.0% increased in 2018, Change in boundary: 1.5% increase in 2016,  Other: 5% decrease in 2016, Other: 31% decrease in 2015, Other: 3.4% increase in 2014";"42037-abs-S12M-2013-2020-1";"absolute"
"1568";44164;"Bertelsmann";"Investor";"public";"Germany";"IT & software development, Media, telecommunications & data center services, Print & publishing services, Web & marketing services";"Services";"IT services, Marketing, Media, Print publishing";"Media, telecommunications & data center services";"Services";"Media";"Abs 1";"Scope 1 +2 (market-based)";94;10;2014;2016;537200;2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";100;"Achieved";"Bertelsmann supports the international community's target of limiting global warming to at most 2 C. With reference to the Science-Based Targets methodology, internal environmental experts have calculated what contribution the company must make to achieve the 2C target. Based on these analyses, Bertelsmann is striving to reduce direct and indirect greenhouse gas emissions. The objective to reduce 10 percent greenhouse gas emissions, planned for 2020, is considered as a milestone for the 2025 target (Abs 2). It was achieved for the first time in 2017. The objective is developed according to SBT initiative standards but has not been approved science-based because Bertelsmann has not yet published a Scope 3 target.";NA;NA;NA;4;0.5;1.66666666666667;2018;"2018-12-31";578000;"C5.1 2019 S1, C5.1 2019 S2M";NA;NA;466500;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0ca-0zb-7f-0vk-0vm-0vo-0rcc-0rca-0rcb-0rca-0rcb-0rad-5aa";"Base year emissions check: -0vk: stated base year emissions are 101% of calculated base year emissions (C5.1 2019 | TOTAL 543320). -0vm: stated base year emissions are 101% of calculated base year emissions (C6 2018 | TOTAL 543320). -0vo: stated base year emissions are 102% of calculated base year emissions (DWH 2017 | TOTAL 546046).; Organizational changes: Mergers: 0.2% decreased in 2018, Divestment: 1.2% decreased in 2017,  Acquisitions: 1.3% increased in 2017, Divestment: 1.9% decrease in 2016, Acquisitions: 1% increase in 2015,  Change in methodology: 8% increase in 2015";"44164-abs-S12M-2014-2020-1";"absolute"
"1569";44164;"Bertelsmann";"Investor";"public";"Germany";"IT & software development, Media, telecommunications & data center services, Print & publishing services, Web & marketing services";"Services";"IT services, Marketing, Media, Print publishing";"Media, telecommunications & data center services";"Services";"Media";"Abs 2";"Scope 1 +2 (market-based)";94;20;2014;2016;537200;2025;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";90;"Underway";"Bertelsmann supports the international community's target of limiting global warming to at most 2 C. In accordance with the Science-Based Targets methodology, internal environmental experts have calculated what contribution the company must make to achieve the 2C target. Based on these analyses, Bertelsmann is striving to reduce direct and indirect greenhouse gas emissions. The objective is to reduce 20 percent greenhouse gas emissions, planned for 2025. It's almost achieved in 2018. The target is developed according to SBT initiative standards but has not been approved science-based because Bertelsmann has not yet published a Scope 3 target.";NA;NA;NA;9;0.222222222222222;1.81818181818182;2018;"2018-12-31";578000;"C5.1 2019 S1, C5.1 2019 S2M";NA;NA;466500;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0zb-7f-0vk-0vm-0vo-0rcc-0rca-0rcb-0rca-0rcb-0rad-5aa";"Base year emissions check: -0vk: stated base year emissions are 101% of calculated base year emissions (C5.1 2019 | TOTAL 543320). -0vm: stated base year emissions are 101% of calculated base year emissions (C6 2018 | TOTAL 543320). -0vo: stated base year emissions are 102% of calculated base year emissions (DWH 2017 | TOTAL 546046).; Organizational changes: Mergers: 0.2% decreased in 2018, Divestment: 1.2% decreased in 2017,  Acquisitions: 1.3% increased in 2017, Divestment: 1.9% decrease in 2016, Acquisitions: 1% increase in 2015,  Change in methodology: 8% increase in 2015";"44164-abs-S12M-2014-2025-1";"absolute"
"1570";44266;"PVH Corp";"Investor";"public";"United States of America";"Apparel design";"Apparel";"Apparel & footwear design";"Apparel design";"Apparel";"Apparel & footwear design";"Abs 1";"Scope 1+2 (location-based)";100;35;2015;2016;147348;2030;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";36;"Underway";"The target was determined in 2016 and will be implemented by our company moving forward. We used the Sectoral Decarbonization Approach methodology from the Science Based Target initiative to determine this GHG emissions reduction target. In 2018, PVH formally committed to the SBTi, and will therefore seek official target validation before 2020.";"Possible % achieved issue";NA;NA;14;0.142857142857143;2.33333333333333;2019;"2019-01-31";NA;NA;NA;NA;143522;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0hb-0za-7f-0zb-7f-0rec-2ea-5ad";"Organizational changes: Other: 3.0% increased in 2017";"44266-abs-S12L-2015-2030-1";"absolute"
"1571";44650;"Via Seating";"Investor";"public";"United States of America";"Electrical & electronic equipment, Leisure & home manufacturing";"Manufacturing";"Electrical equipment, Furniture";"Leisure & home manufacturing";"Manufacturing";"Furniture";"Abs 1";"Scope 1+2 (location-based)";100;2;2017;2018;316.54;2020;"No, and we do not anticipate setting one in the next 2 years";0;"Underway";NA;NA;NA;NA;2;0;0.666666666666667;2018;"2018-12-31";316.54;"C6 2018 S1, C6 2018 S2L";NA;NA;324.73;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0cb-0hb-0vm-0vn-5aa";"Base year emissions check: -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2018 | TOTAL 316.54). -0vn: stated base year emissions are 100% of calculated base year emissions (CCDS 2018 | TOTAL 316.54).";"44650-abs-S12L-2017-2020-1";"absolute"
"1572";44665;"Direct Line Insurance Group";"Investor";"public";"United Kingdom of Great Britain and Northern Ireland";"Financial services";"Services";"Insurance";"Financial services";"Services";"Insurance";"Abs 1";"Scope 1+2 (location-based)";94;57;2013;2017;29908;2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";80.07;"Underway";"A science based target was calculated using the SDA methodology for a financial services organisation, this provided a target that was already surpassed in the 2016 period. Due to this a target was developed based around a additional target for a 30% reduction in energy consumption (accounting for degree days) by 2020 from a 2013 baseline.";NA;NA;NA;3;0.333333333333333;8.14285714285714;2018;"2018-12-31";30624;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;16219.02;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0fa-0db-0zb-7f-0vk-0vo-0reb-0rbd-0rec-0rca-0reb-0rec-5aa";"Base year emissions check: -0vk: stated base year emissions are 96% of calculated base year emissions (C5.1 2019 | TOTAL 28786.56). -0vo: stated base year emissions are 96% of calculated base year emissions (DWH 2014 | TOTAL 28786.56).; Organizational changes: Other: 11.0% decreased in 2018, Change in methodology: 9.16% decreased in 2017, Other: 2.75% decrease in 2016,  Divestment: 2.3% decrease in 2016, Other: 6.33% decrease in 2015, Other: 3.55% decrease in 2014";"44665-abs-S12L-2013-2020-1";"absolute"
"1573";44672;"Amtrak";"Investor";"public";"United States of America";"Rail transport";"Transportation services";"Rail freight";"Rail transport";"Transportation services";"Rail freight";"Abs 1";"Scope 1+2 (location-based)";100;1;2017;2017;989593;2018;"No, but we anticipate setting one in the next 2 years";100;"Achieved";"We accomplished our target and reset another 1% absolute reduction goal for FY19. We set the groundwork in FY18 for developing a long term emission reduction target. In FY19, we set a new goal starting in FY20 to reduce GHG emissions 40% by 2030.";NA;"Possible ex-post (uncommon specificity)";NA;1;1;1;2018;"2018-09-30";989593;"C6 2018 S1, C6 2018 S2L";NA;NA;972245;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0ab-0aa-0ca-0e-0fb-0db-0vm-0vn-0rec-9ab-5aa";"Base year emissions check: -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2018 | TOTAL 989593). -0vn: stated base year emissions are 100% of calculated base year emissions (CCDS 2018 | TOTAL 989593).; Organizational changes: Other: 0.9% decreased in 2018";"44672-abs-S12L-2017-2018-1";"absolute"
"1574";44710;"Melco Resorts & Entertainment";"Investor";"public";"China, Hong Kong Special Administrative Region";"Bars, hotels & restaurants, Entertainment facilities";"Hospitality";"Food & beverage amenities, Gambling, Hotels & lodging";"Entertainment facilities";"Hospitality";"Gambling";"Abs 1";"Scope 1 +2 (market-based)";100;96;2016;2018;376807;2030;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";100;"Underway";"In 2018 we made a commitment that 100% of the electricity used across our global operations will be produced from or matched against generation from renewable sources from 2018 onwards. Although not approved by the Science Based Targets initiative (SBTi), this Scope 1+2 absolute reduction target aligns with/exceeds SBTi's April 2019 criteria for the 1.5 degrees Celsius pathway of ~4.2% linear reduction per year.";NA;NA;NA;12;0;6.85714285714286;2018;"2018-12-31";376807;"C5.1 2019 S1, C5.1 2019 S2M";NA;NA;19781;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0ca-0hb-0e-0fa-0vk-0vm-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 376807). -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2019 | TOTAL 376807).";"44710-abs-S12M-2016-2030-2";"absolute"
"1575";44710;"Melco Resorts & Entertainment";"Investor";"public";"China, Hong Kong Special Administrative Region";"Bars, hotels & restaurants, Entertainment facilities";"Hospitality";"Food & beverage amenities, Gambling, Hotels & lodging";"Entertainment facilities";"Hospitality";"Gambling";"Abs 2";"Scope 1 +2 (market-based)";100;96;2016;2018;376807;2030;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";100;"Underway";"In 2018 we committed to achieving carbon neutrality at all our resorts by 2030. In 2018 we achieved 100% of this Abs2 target, which covers 96% of our S1+S2 emissions.Although not approved by the Science Based Targets initiative (SBTi), this carbon neutral target aligns with/exceeds SBTi's April 2019 criteria for the 1.5 degrees Celsius pathway of ~4.2% linear reduction per year.";NA;NA;NA;12;0;6.85714285714286;2018;"2018-12-31";376807;"C5.1 2019 S1, C5.1 2019 S2M";NA;NA;19781;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0ca-0hb-0e-0e-0fa-0vk-0vm-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 376807). -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2019 | TOTAL 376807).";"44710-abs-S12M-2016-2030-1";"absolute"
"1576";45081;"Nihon Kohden Corporation";"Investor";"public";"Japan";"Medical equipment & supplies";"Biotech, health care & pharma";"Medical equipment";"Medical equipment & supplies";"Biotech, health care & pharma";"Medical equipment";"Abs 1";"Scope 1+2 (location-based)";50.1;1;2017;2018;6148.2;2018;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";98.8;"Achieved";"????????ISO14001?????(???)????????????????????2017?????????????????????????????2017??CO2????6148.20t-CO2??????????????2018????CO2?????????6290.46t-CO2??????????90%???????????????????????????????CO2??????????????????????????????6218.06t-CO2???????98.8%?????????????101.1%??????????????????????????????";NA;NA;NA;0;NA;1;2019;"2019-03-31";14282.91;"CCDS 2017 S1, CCDS 2017 S2L";NA;NA;22601.99;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0ab-0fb-0fb-0e-0db-0wbnq-0wboq-0tb-0rce-2bn-2bo-2fbnq-2bxt-5ab";"Base year emissions check: -0wbnq: stated base year emissions are 14% lower than calculated base year emissions (CCDS 2017 | TOTAL 7155.73791). -0wboq: stated base year emissions are 14% lower than calculated base year emissions (DWH 2017 | TOTAL 7155.73791).; Found keyword(s): ?????, ??????; Organizational changes: Change in boundary: 3.08% increased in 2018";"45081-abs-S12L-2017-2018-1";"absolute"
"1577";45101;"Borregaard ASA";"Investor";"public";"Norway";"Chemicals";"Manufacturing";"Specialty chemicals";"Chemicals";"Manufacturing";"Specialty chemicals";"Abs 1";"Scope 1+2 (location-based)";100;50;2009;2016;298343;2030;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";67;"Revised";"The target is a science based target. It meets the criteria for the CDP questionnaire published on http://sciencebasedtargets.org/faq/. The target is an absolute target, where 100 % of emissions in scope 1 and 2 is covered. This is the mid-term target ending in 2030, which is between 2020 and 2035. The annual reduction of scope 1 and 2 emissions is 2.2% from the base year 2009. This year-on-year reduction meets the criteria of at least 2.1% annual reduction.In 2018 emissions were redused by 33.5% since base year. 33.5%/50%*100=67% of target achieved.";NA;NA;"annual";14;0.142857142857143;2.38095238095238;2018;"2018-12-31";298343;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;198340;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0ma-0fa-0fa-0fa-0fa-0e-0fb-0za-7ga-0zb-7gb-0vk-0rcd-0rcd-0rcd-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 298343).; Organizational changes: Change in methodology: 2.1% increased in 2018, Change in methodology: 2.4% decreased in 2017, Change in methodology: 0.8% decrease in 2016";"45101-abs-S12L-2009-2030-1";"absolute"
"1578";45101;"Borregaard ASA";"Investor";"public";"Norway";"Chemicals";"Manufacturing";"Specialty chemicals";"Chemicals";"Manufacturing";"Specialty chemicals";"Abs 2";"Scope 1+2 (location-based)";100;75;2009;2016;298343;2050;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.7;"Revised";"The target is a science based target. It meets the criteria for the CDP questionnaire published on http://sciencebasedtargets.org/faq/. The target is an absolute target, where 100 % of emissions in scope 1 and 2 is covered. This is the long-term target ending in 2050, which is after 2035. The average annual reduction of scope 1 and 2 emissions is 6.7% from the base year 2009. This year-on-year reduction meets the criteria of at least 2.1% annual reduction.In 2018 emissions were reduced by 33% since base year. 33.5%/75%*100=44.7% of target achieved.";NA;NA;"annual";34;0.0588235294117647;1.82926829268293;2018;"2018-12-31";298343;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;198340;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0ma-0fa-0fa-0fa-0fa-0e-0fa-0za-7ga-0zb-7gb-0vk-0rcd-0rcd-0rcd-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 298343).; Organizational changes: Change in methodology: 2.1% increased in 2018, Change in methodology: 2.4% decreased in 2017, Change in methodology: 0.8% decrease in 2016";"45101-abs-S12L-2009-2050-1";"absolute"
